413;JOSE CARLOS DA SILVA<BR>LEANDRO DE MACEDO FERREIRA;9;5;BRA;MITSUBISHIPAJERO FULL;PETROLUZ
414;ADRIANO ROGERIO GOETTEMS<BR>HENRIQUE PETERS RECH;9;5;BRA;VWAMAROK;PONTUAL ALTO LOCADORA/TB 4X4
405;SEBASTIAN ARIAS<BR>FABRICIO ANTONIO RIBEIRO;9;5;BRA;MITSUBISHITRITON;TRAILWAY
415;AURELIO BILHALVA<BR>TIAGO RAIMUNDO POISL;9;5;BRA;TROLLERT4;TRANCOS E BARRANCOS

7;MARCOS FINATO;11;2;BRA;KTM 450 EXC SIX DAYS;BIANCHINI RALLY
23;RODRIGO BETTI ;11;2;BRA;KTM RALLY REPLICA 450;BIKE BOX RACING
1;JEAN AZEVEDO;11;2;BRA;HONDA CRF450X;HONDA
5;GREGORIO CASELANI AZEVEDO;11;2;BRA;HONDA CRF 450 X;HONDA
2;RAMON OLIVEIRA SACILOTTI;11;2;BRA;KAWASAKI KX 450F;KAWASAKI RINALDI
3;JOSE HELIO G. RODRIGUES FILHO;11;2;BRA;HUSQVARNA FE 450;ZE E OS CARA / BRASIL MOTO TOUR
15;MARCOS OBAL COLVERO;12;2;BRA;KTM EXC450;BIANCHINI RALLY
16;RODRIGO MONTEMOR;12;2;BRA;HUSQWARNA FE 450;BIKE BOX RACING
9;FLAVIO EUGENIO TOLEDO CABRAL COTA;12;2;BRA;HONDA CRF450;BRASIL MOTO TOUR
12;RAFAEL MILAN;12;2;BRA;HUSABERG FE 501;BRASIL MOTO TOUR
4;TUNICO MACIEL;12;2;BRA;HONDA CRF 450X;HONDA
37;VITOR YOSHIZUMI CLOSS;12;2;BRA;KAWASAKI KLX 450R;MANDACARU RALLY TEAM
6;GUILHERME GASPAR CASCAES;12;2;BRA;KTM EXC 450 F;ORANGE BH KTM
32;MARCIO ADAMI;12;2;BRA;HONDA CRFX 450;SO DOIS NO RALLY
36;JEAN CARLO MACHADO;12;2;BRA;SUZUKI DR400;TORKACTION
10;RICARDO MARTINS;12;2;BRA;YAMAHA WR450;YAMAHA RINALDI RALLY TEAM
14;LUIS HENRIQUE BATISTAO ARENA;14;2;BRA;KAWASAKI KLX;BIKE BOX RACING
20;DIMAS MATTOS;14;2;BRA;KTM  RALLY REPLICA;BRASIL MOTO TOUR
21;MOARA SACILOTTI;14;2;BRA;KAWASAKI KLX;KAWASAKI RINALDI
35;SILVIO OSVALDO MARTINS;14;2;BRA;KTM 450CC;MARTINS RACING
18;RONIE VON SILVA;14;2;BRA;HONDA CRF 450 X;MINEIROS NO SERTAO
27;JOVANIO LUIZ FRUTUOSO;14;2;BRA;YAMAHA WR 450F;MOTOSUPER
44;RONALDO IMAY;14;2;BRA;KTM XC-W 450;O BOTICARIO RALLY
34;JOAO ONOFRE PEREIRA DO REGO BARROS;14;2;BRA;YAMAHA YZ250FX;TOCANTINS NO SERTOES
33;MARISERGIO FRANCISCO KONS;14;2;BRA;YAMAHA WR;YAMAHA RINALDI RALLY TEAM
